year,month,day,hour,o3ddv,gs,prec,rh,VPD,wetness
1998,8,8,2,0.271480345858279,0.0219246860850513,0,83.1,0.385133776969113,0.005
1998,8,8,3,0.14676869273984,0.00815506853441769,0,83.95,0.356449828932249,0.005
1998,8,8,4,0.277919161179292,0.0142233203942721,0,84.35,0.341692849423501,0.005
1998,8,8,5,0.28533006953756,0.0433765019903348,0,82.3,0.389799167998115,0.005
1998,8,8,6,0.154085114839039,0.064044531310399,0,79.6,0.454578645114169,0.005
1998,8,8,7,0.416133580159129,0.347684124551334,0,74.25,0.60518358568223,0.005
1998,8,8,8,0.375072519289856,0.439135147410577,0,65.39,0.891221073122268,0.005
1998,8,8,9,0.592248058896485,0.430632045818723,0,61.985,1.05075730297656,0.005
1998,8,8,10,1.06741584473669,0.885458596871134,0,59.06,1.23138002817673,0.005
1998,8,8,11,0.720696910248562,0.404518501616048,0,47.18,1.71852631144962,0.0055
1998,8,8,12,0.187013306878742,-0.00307163364537874,0,34.42,2.2769758124746,0.0055
1998,8,8,13,-0.0878039189043373,0.20412560719309,0,36.615,2.24215988362749,0.006
1998,8,8,14,0.385923188973402,0.336262325623693,0,38.175,2.23578984997982,0.006
1998,8,8,15,0.376726395687501,0.326078691394996,0,36.87,2.35375730743818,0.0055
1998,8,8,16,0.344059708390445,0.234781621935966,0,38.715,2.28794205850554,0.006
1998,8,8,17,NaN,NaN,0,41.35,2.13925613139019,0.006
1998,8,8,18,NaN,NaN,0,47.355,1.81992191373726,0.006
1998,8,8,19,NaN,NaN,0,55.73,1.33458162937744,0.006
1998,8,8,20,NaN,NaN,0,63.185,0.979525426650179,0.006
1998,8,8,21,NaN,NaN,0,64.005,0.901868497436493,0.005
1998,8,8,22,NaN,NaN,0,62.295,0.919845236018447,0.006
1998,8,8,23,NaN,NaN,0,62.775,0.884056174755443,0.0055
1998,8,9,0,NaN,NaN,0,64.015,0.837079069324982,0.0055
1998,8,9,1,NaN,NaN,0,67.71,0.715022286214772,0.006
1998,8,9,2,NaN,NaN,0,71.7,0.598452796174514,0.006
1998,8,9,3,NaN,NaN,0,77.05,0.461893303769594,0.005
1998,8,9,4,NaN,NaN,0,80.4,0.390733209086913,0.005
1998,8,9,5,NaN,NaN,0,83.55,0.329316023931221,0.005
1998,8,9,6,NaN,NaN,0,84.1,0.343449231602836,0.0055
1998,8,9,7,NaN,NaN,0,83.55,0.379280383830707,0.0055
1998,8,9,8,NaN,NaN,0,82.3,0.439994215941247,0.0055
1998,8,9,9,NaN,NaN,0,77.4,0.61578574180838,0.005
1998,8,9,10,NaN,NaN,0,73.1,0.790202256744772,0.006
1998,8,9,11,NaN,NaN,0,70.16,0.930485763422854,0.006
1998,8,9,12,1.11716519118478,0.618417472530718,0,66.27,1.10006064217383,0.006
1998,8,9,13,0.738627004059251,0.376555327019964,0,63.545,1.23067331359973,0.006
1998,8,9,14,0.756092693380261,0.387473899244122,0,59.255,1.45296231647235,0.006
1998,8,9,15,0.664589961553701,0.34017684838224,0,59.64,1.43076034565284,0.006
1998,8,9,16,0.53366792685244,0.279176851596917,0,60.825,1.38587123377943,0.006
1998,8,9,17,0.340900741466421,0.186268772209139,0,62.525,1.28595250911229,0.006
1998,8,9,18,0.0992938223925812,0.0402852257022046,0,68.105,1.02606791761114,0.006
1998,8,9,19,0.119779854205464,0.0241090792531802,0,74.3,0.754496208067242,0.006
1998,8,9,20,0.139442979779728,0.0214836757424397,0,75.7,0.684604621817332,0.006
1998,8,9,21,0.121477380913911,0.00711718893220931,0,77.8,0.606789651719285,0.006
1998,8,9,22,0.101952732832208,0.00313904801163058,0,81.2,0.49134377201017,0.006
1998,8,9,23,0.131832199153419,0.000818216354185958,0,82.35,0.455337264016292,0.006
1998,8,10,0,0.176125497464973,-0.000595333385094676,0,84.1,0.400297277946407,0.006
1998,8,10,1,0.121258661764884,-0.000253328606886782,0,85.15,0.369248492198791,0.006
1998,8,10,2,0.131359601343009,-0.00015652299269973,0,85.85,0.351016388071329,0.006
1998,8,10,3,0.147840646849152,-0.000793512574848963,0,86.85,0.324870437394033,0.006
1998,8,10,4,0.185179563795567,0.00499664223550847,0,87.95,0.297413254274106,0.006
1998,8,10,5,0.184081368965083,-0.00246391074334859,0,90.6,0.227476878950699,0.006
1998,8,10,6,0.268591255457548,0.0113604391891838,0,91.3,0.212044781251464,0.006
1998,8,10,7,0.415671788221845,0.0498811909279204,0,90.55,0.237753667396349,0.006
1998,8,10,8,0.676470174253301,0.0824627295111408,0,89.75,0.26623198638315,0.006
1998,8,10,9,0.684847239416524,0.141364583207313,0,88.4,0.311873927588078,0.006
1998,8,10,10,0.71037414894467,0.14240581820422,0,86.25,0.381631011960615,0.006
1998,8,10,11,1.03898173678351,0.333303847777261,0,83.3,0.484353240162656,0.034
1998,8,10,12,0.632793341507624,NaN,0.254,88.25,0.332006253333938,0.536
1998,8,10,13,1.19596267436189,NaN,0.508,87.75,0.35687278971069,0.208
1998,8,10,14,0.850877894048862,0.468409520339075,0,79.2,0.668298220000913,0.005
1998,8,10,15,0.601903139140398,0.319660508619111,0,78.55,0.660385744251778,0.3475
1998,8,10,16,0.555878903883397,NaN,1.27,95.1,0.12027383861674,1.005
1998,8,10,17,0.269572435421973,NaN,0.254,96.05,0.0912181495962832,1.005
1998,8,10,18,0.160047280453814,NaN,2.032,98.1,0.0435020909948935,1.005
1998,8,10,19,0.115730205384352,NaN,3.556,99,0.0229036626545674,1.005
1998,8,10,20,0.0929334189550853,NaN,0.508,99.3,0.0159922877250242,1.005
1998,8,10,21,0.149605041067543,NaN,0.762,99.65,0.00791877189537899,1.005
1998,8,10,22,0.157069278898849,NaN,0.762,100,3.48771446442701e-06,1.005
1998,8,10,23,0.0127456256393681,NaN,1.016,100.25,-0.0055728328400794,1.005
1998,8,11,0,0.181540922146207,NaN,0.254,100.4,-0.00883907934050376,1.005
1998,8,11,1,0.091677967906488,NaN,0,100.6,-0.0131185654289163,1.005
1998,8,11,2,0.0975421426900109,-0.00281220923101945,0,100.75,-0.0163055425611419,1.005
1998,8,11,3,0.114629260023529,NaN,0,100.95,-0.0206097330184041,1.005
1998,8,11,4,-0.0379032670472079,NaN,0,101,-0.0215926520770208,1.005
1998,8,11,5,0.139355401679835,NaN,0,101,-0.021323841864694,1.005
1998,8,11,6,0.184561511051619,-0.000883145128858118,0,101.05,-0.0227047731960213,1.005
1998,8,11,7,0.700085781051262,0.00816829858500113,0,101.1,-0.0251574866731326,0.7815
1998,8,11,8,0.836980338987546,0.119184071948381,0,99.45,0.0139356966225218,0.0045
1998,8,11,9,1.11879684508192,0.34182894753528,0,92.3,0.203583276294423,0.005
1998,8,11,10,0.902904958236779,NaN,0.254,90.8,0.239091054135024,0.6335
1998,8,11,11,1.072923591654,NaN,0.254,86.75,0.350512627968821,0.4595
1998,8,11,12,0.706243381096838,NaN,0.254,87.3,0.329478643450527,0.353
1998,8,11,13,NaN,NaN,4.572,95,0.11721856726593,1.0045
1998,8,11,14,NaN,NaN,0.254,95.4,0.103349449918461,1.005
1998,8,11,15,0.555570670248849,NaN,14.224,92.3,0.149034072078909,1.0045
1998,8,11,16,0.13372135355569,NaN,2.54,96.7,0.0576681337907223,1.004
1998,8,11,17,0.408564477799799,0.0111263052574439,0,95.65,0.0781885146810535,1.004
1998,8,11,18,0.411957694272992,0.000419568605080695,0,97.05,0.052739884850011,0.2105
1998,8,11,19,0.153253286084542,NaN,0.508,98.1,0.0343862137886616,0.425
1998,8,11,20,0.281175579983283,NaN,0.254,98.95,0.0200611950129638,1.0045
1998,8,11,21,0.317155875380399,-0.00333669550936244,0,99.35,0.012505392269147,1.005
1998,8,11,22,0.55383929922491,0.000614334182370363,0,99.2,0.0152493647977003,1.005
1998,8,11,23,0.773282338691146,-0.0067340744715583,0,99.65,0.00652013130853209,1.005
1998,8,12,0,0.664828321116208,0.00783848197196654,0,99.75,0.00458965394982226,1.005
1998,8,12,1,0.676671321660042,NaN,0.508,99.7,0.00542823725622952,1.0045
1998,8,12,2,0.815256292761547,-0.00577351798023795,0,99.9,0.00178811107593629,1.004
1998,8,12,3,0.614523843092173,-0.00382904734917905,0,99.95,0.000877592235876591,1.004
1998,8,12,4,0.460910631482895,-0.00160017429119608,0,99.75,0.00431645489114112,1.004
1998,8,12,5,0.631563148419383,-2.59495247841895e-05,0,99.85,0.00253206493013295,1.004
1998,8,12,6,0.848317359445875,0.00349705996185126,0,100,0,0.1185
1998,8,12,7,1.2341656799023,-0.0064584916006555,0,100,-1.13686837721616e-16,0.005
1998,8,12,8,1.69174445135864,0.182260590489143,0,99.55,0.00762602707392762,0.005
1998,8,12,9,NaN,0.375635581933615,0,93.8,0.12213592917354,0.0055
1998,8,12,10,1.28035565397417,1.12336521581168,0,71.05,0.63517995332614,0.005
1998,8,12,11,0.806373109803024,0.756591078614374,0,67.3,0.751727233991649,0.0045
1998,8,12,12,1.1972679428878,NaN,0.254,62.785,0.892770887530554,0.005
1998,8,12,13,0.795989751143896,0.716147422327246,0,59.91,0.986188343528909,0.005
1998,8,12,14,0.76524516472467,0.69441120731444,0,59.1,1.01865199018659,0.005
1998,8,12,15,0.685441463610346,0.581114607658282,0,60.41,0.964610566512803,0.005
1998,8,12,16,0.644344637759609,0.523500446179426,0,59.765,0.97161231826944,0.1075
1998,8,12,17,0.45548008423654,0.372484163957358,0,62.16,0.872544329097389,0.005
1998,8,12,18,0.179429565353237,0.149745624732805,0,67.635,0.673724809763097,0.004
1998,8,12,19,0.13166029372216,0.0280866901792748,0,77.2,0.411942529841668,0.004
1998,8,12,20,0.2827664565313,NaN,0,85.15,0.237310759363762,0.005
1998,8,12,21,0.378968095891678,0.0339669012784947,0,86.9,0.194961242075596,0.005
1998,8,12,22,-0.0155756196227584,-0.0211045717144802,0,86.9,0.184480800149403,0.004
1998,8,12,23,0.0174681823747908,NaN,0,89.85,0.136378916723608,0.834
1998,8,13,0,0.0825083852832889,NaN,0,89.95,0.129763576123213,1.005
1998,8,13,1,0.177779254598432,NaN,0,92.2,0.0888744207401752,1.005
1998,8,13,2,-0.00152978460883235,0.00115459560166875,0,94.05,0.0665014570626147,1.005
1998,8,13,3,-0.0217042742981599,0.00471936687360684,0,93.6,0.0703625468019579,1.005
1998,8,13,4,0.0335103897187683,NaN,0,95.5,0.0464896751832829,1.005
1998,8,13,5,0.0252723023124205,NaN,0,95.6,0.0447720305530775,1.005
1998,8,13,6,0.0907097734113947,NaN,0,91.85,0.0884319819101693,1.005
1998,8,13,7,0.281270400105291,NaN,0,86.3,0.185914244185576,0.9355
1998,8,13,8,0.613194323133796,NaN,0,73.98,0.443413735450176,0.005
1998,8,13,9,1.36059680793127,NaN,0,60.125,0.766878805674527,0.005
1998,8,13,10,0.598245406246827,NaN,0,49.1,1.03609048774745,0.005
1998,8,13,11,0.709060389492967,NaN,0,43.035,1.26706453087934,0.005
1998,8,13,12,1.01581143048876,NaN,0,35.125,1.52651532565599,0.005
1998,8,13,13,NaN,NaN,0,35.935,1.58767968892213,0.005
1998,8,13,14,0.596089939504442,NaN,0,35.445,1.66026071258923,0.005
1998,8,13,15,0.494002162231717,0.425309104160507,0,44.06,1.44644190008828,0.005
1998,8,13,16,0.701253543533127,NaN,0,48.02,1.31953659635028,0.005
1998,8,13,17,0.250334098504942,0.207521280953571,0,51.725,1.19475431308452,0.005
1998,8,13,18,0.010216503468976,NaN,0,55.27,1.06023080827823,0.005
1998,8,13,19,0.00383589762103382,NaN,0,64.625,0.712058528334471,0.004
1998,8,13,20,-0.0308724428560354,NaN,0,74.35,0.448708906070807,0.0045
1998,8,13,21,0.0280979615030383,NaN,0,81.4,0.294131200293302,0.6215
1998,8,13,22,0.00460457596270745,NaN,0,84.65,0.229549946758109,1.005
1998,8,13,23,0.0680328025268145,NaN,0,82.55,0.266682191835491,1.005
1998,8,14,0,0.0334693144671397,NaN,0,85.85,0.20539395967297,1.005
1998,8,14,1,0.0369663826553354,NaN,0,90.3,0.131144248616768,1.005
1998,8,14,2,0.025611870496377,NaN,0,92.1,0.1060161074598,1.005
1998,8,14,3,-0.018943686339533,NaN,0,93.35,0.0862675925800141,1.005
1998,8,14,4,0.0570560576552287,NaN,0,91.2,0.120613442564128,1.005
1998,8,14,5,0.108398368201818,NaN,0,90.85,0.135976658969238,1.005
1998,8,14,6,0.464304610247849,0.00257410123072784,0,91.75,0.137718904799892,1.005
1998,8,14,7,0.557871956977084,0.129017561494066,0,90.2,0.185154626394024,0.3015
1998,8,14,8,0.779491381907399,0.210011587465289,0,88,0.246373416484299,0.005
1998,8,14,9,0.927087292762726,0.302981276524579,0,84.2,0.357137011727633,0.005
1998,8,14,10,0.983673045897183,0.434770731636371,0,77.1,0.580737833217916,0.005
1998,8,14,11,NaN,-3.04250330543787,0,76.2,0.619476043165428,0.005
1998,8,14,12,NaN,NaN,0,72.65,0.756192662067213,0.005
1998,8,14,13,-0.813824517058024,0.965916868399039,0,66.47,0.972509284178003,0.005
1998,8,14,14,0.326463557273,0.247539580770289,0,59.83,1.20948836446619,0.005
1998,8,14,15,0.570552565969642,0.375291773544803,0,58.63,1.26691128348597,0.005
1998,8,14,16,0.563888640753073,0.35831770048028,0,60.95,1.1705791373065,0.005
1998,8,14,17,0.280077109583701,0.195025744162663,0,63.405,1.05461860240511,0.005
1998,8,14,18,0.126835477038378,0.0627427229314021,0,71.19,0.770402721212208,0.005
1998,8,14,19,0.122308945039837,-0.00230001282467425,0,78.6,0.540607365830988,0.004
1998,8,14,20,0.071053682006939,-0.00569611339657819,0,85.55,0.343780287657161,0.004
1998,8,14,21,0.12914375402149,0.00397834202747057,0,87.5,0.290681789910515,0.004
1998,8,14,22,0.111734973613872,0.00907702271528502,0,87.95,0.278649968266273,0.004
1998,8,14,23,0.157255962631706,NaN,1.016,89.7,0.233165579349137,0.3945
1998,8,15,0,0.388776756061983,NaN,0.508,96.75,0.0688567415240921,1.005
1998,8,15,1,0.415326262109355,0.00305558688212087,0,96.85,0.0666350997210942,1.005
1998,8,15,2,0.369772041274514,0.00551484194788408,0,96.75,0.0672324837550851,1.005
1998,8,15,3,0.323307005603435,-0.000127316925790572,0,97.35,0.0533844265075417,1.005
1998,8,15,4,0.473106184963672,-0.00631924045261322,0,97.75,0.0449681464755527,1.005
1998,8,15,5,0.467816153296509,0.000204561157245584,0,98.15,0.0365612250707727,0.8215
1998,8,15,6,0.486322404712777,0.00132627050792849,0,97.9,0.0421197919584972,0.005
1998,8,15,7,0.792470298874145,0.0319228822956129,0,96.7,0.0697355018158729,0.005
1998,8,15,8,1.32920756484952,0.419567723823697,0,91.95,0.184864704421903,0.005
1998,8,15,9,1.15778245998495,0.711295204519975,0,82,0.446554895185105,0.005
1998,8,15,10,0.698046079312939,0.736119781724671,0,72,0.741213080203783,0.005
1998,8,15,11,0.73860225000746,0.696891442279803,0,67.7,0.898362741279932,0.005
1998,8,15,12,0.900538831492697,0.753054999194799,0,65.1,1.01489940012445,0.005
1998,8,15,13,0.875295694973801,0.610244176604838,0,59.755,1.23004471870258,0.005
1998,8,15,14,0.711301053434185,0.513986967551608,0,58.235,1.3043493918693,0.005
1998,8,15,15,0.724362215598017,0.474616614575447,0,58.345,1.31592845551771,0.005
1998,8,15,16,0.350490759923543,0.244536068434589,0,55.99,1.39770119540217,0.005
1998,8,15,17,0.249143133423977,0.171651401424185,0,59.02,1.257730172996,0.005
1998,8,15,18,0.102521551982005,NaN,0,65.95,0.961662366378215,0.005
1998,8,15,19,-0.015018054837431,NaN,0,75.2,0.63573566501925,0.005
1998,8,15,20,0.109965173433969,NaN,0,79.9,0.467698503137211,0.005
1998,8,15,21,0.0730182569055786,NaN,0,86.65,0.300707931569314,0.005
1998,8,15,22,0.125461049577735,NaN,0,91.85,0.177608073905998,0.005
1998,8,15,23,0.174962790769042,0.000454383174022257,0,93.5,0.14332909885981,0.005
1998,8,16,0,0.105935016992698,0.00156195220448042,0,94.8,0.114371001505481,0.019
1998,8,16,1,0.12544264292308,NaN,0,95.5,0.0984506759690676,0.032
1998,8,16,2,0.0660797920185424,NaN,0,95.8,0.0915439981359834,0.005
1998,8,16,3,0.0723313947847526,NaN,0,95.65,0.0954177232430177,0.005
1998,8,16,4,-0.00836560171937069,NaN,0,96.7,0.0712727561644099,0.6035
1998,8,16,5,-0.107953641506099,NaN,0,97.8,0.046445052450824,0.9455
1998,8,16,6,1.01835105307095,-0.00288031327158961,0,98.05,0.0415363907151166,0.005
1998,8,16,7,1.10111417210634,NaN,0,94.75,0.116992536970932,0.005
1998,8,16,8,0.972431049267051,NaN,0,89.3,0.25887062931167,0.005
1998,8,16,9,1.41846049589412,0.567088272434013,0,85.25,0.370995483679225,0.005
1998,8,16,10,1.26614067867897,0.61037497937099,0,77.75,0.597153818362509,0.005
1998,8,16,11,1.555029128068,0.743279178932456,0,68.09,0.922448054253058,0.005
1998,8,16,12,0.684401536979823,NaN,0,59.03,1.26982702871213,0.005
1998,8,16,13,0.781634890914169,NaN,0,56.73,1.39283912503943,0.005
1998,8,16,14,0.919806135504915,NaN,0,55.47,1.46773347736882,0.005
1998,8,16,15,0.298520689132522,0.176447358033014,0,58.305,1.35913240012721,0.005
1998,8,16,16,0.0675798373119411,NaN,0,58.615,1.34963262865801,0.005
1998,8,16,17,0.314295932678822,0.186885170890216,0,66.19,1.06995387312558,0.005
1998,8,16,18,0.0919850181921952,NaN,0,72.65,0.794793134411107,0.005
1998,8,16,19,-0.00830814802315954,NaN,0,76.65,0.622803516358213,0.005
1998,8,16,20,-0.0182266003746631,NaN,0,85,0.357456809248338,0.138
1998,8,16,21,0.232288900139792,NaN,0,87.9,0.282616437148987,0.318
1998,8,16,22,0.0261452723182412,NaN,0,89.65,0.242603067765001,0.6705
1998,8,16,23,0.0421893805309735,NaN,0,91.75,0.192424731077656,1.005
1998,8,17,0,0.374019822238174,0.00905751938126687,0,92.05,0.187184176870157,0.6955
1998,8,17,1,0.285188315001165,-0.00623157713962172,0,91.45,0.207554517456303,0.005
1998,8,17,2,0.153225251942774,-0.00222656405204355,0,92.1,0.189320866290808,0.005
1998,8,17,3,0.133564758293752,-0.00413272760085635,0,93,0.165271926488312,0.005
1998,8,17,4,0.180628076883563,-0.000733014135790077,0,93.05,0.163229241222982,0.005
1998,8,17,5,0.184344643879016,-0.00579645845119504,0,92.8,0.168487263207772,0.005
1998,8,17,6,0.313393173216505,0.00851436223553389,0,91.95,0.192209048450972,0.005
1998,8,17,7,0.475555249547211,0.0898860002893145,0,89.5,0.263139272602312,0.005
1998,8,17,8,0.535611607666934,0.10868119244974,0,87.95,0.315330980088367,0.005
1998,8,17,9,0.856251618901135,0.337597462993374,0,83.2,0.470857101484452,0.005
1998,8,17,10,1.06666317866539,0.362365400422712,0,80.75,0.555261289592879,0.005
1998,8,17,11,0.836789165072533,0.588302281030353,0,74.2,0.795593324435601,0.005
1998,8,17,12,0.683670804533663,0.538340541430206,0,67.11,1.03791467299667,0.005
1998,8,17,13,0.716677078234885,0.52079075899455,0,65.99,1.07831533104359,0.005
1998,8,17,14,0.628273348309732,0.475181294308855,0,65.815,1.09419042755149,0.005
1998,8,17,15,0.717429864430847,0.499472933597967,0,65.17,1.12798837381179,0.005
1998,8,17,16,0.557638244959879,0.39283915108311,0,66.885,1.04795891548687,0.005
1998,8,17,17,0.291308405303322,0.168593234950703,0,71.9,0.851273816795768,0.005
1998,8,17,18,0.139591730084594,0.0515960425546251,0,77.2,0.6504718290536,0.005
1998,8,17,19,0.0611633068319093,NaN,0,82.85,0.451953081460647,0.005
1998,8,17,20,0.0401964864353327,NaN,0,88.45,0.282912260457613,0.005
1998,8,17,21,0.0476268048439683,NaN,0,90.9,0.210327374065644,0.834
1998,8,17,22,0.00841053016128338,NaN,0,94.15,0.12880004417037,1.005
1998,8,17,23,0.106207991656883,NaN,0,95.55,0.095010388543866,1.005
1998,8,18,0,0.0839132255738304,NaN,0,96.55,0.0724219592373942,1.005
1998,8,18,1,0.126925522361157,NaN,0,96.9,0.0646278108598644,1.005
1998,8,18,2,0.0981988151902202,NaN,0,97.2,0.0587653681876648,1.005
1998,8,18,3,0.273028394805434,NaN,0,98.2,0.0375073203601195,1.005
1998,8,18,4,-0.164849366912803,NaN,0,98.35,0.0346164751288418,1.005
1998,8,18,5,0.544480313915796,NaN,0,98.35,0.0343430962364009,1.005
1998,8,18,6,1.25990490062346,0.0776680905389705,0,97,0.0631193511793973,1.005
1998,8,18,7,0.902279156776827,0.0492690240077257,0,95.6,0.0894814391542048,0.1815
1998,8,18,8,0.813149875606632,0.0470472862590299,0,97.65,0.0435043275984568,0.5055
1998,8,18,9,0.824643772240931,0.0144052912726292,0,96.85,0.0559505191309299,0.975
1998,8,18,10,0.788356150111479,0.0614377690441376,0,95.45,0.0793454976793015,0.2115
1998,8,18,11,1.27168376144168,0.386122723419086,0,89.8,0.191829897450368,0.005
1998,8,18,12,1.25232497457582,0.214345167345348,0,91.5,0.145002074378029,0.005
1998,8,18,13,0.929329672843743,0.124444967288649,0,90.65,0.149467877993496,0.005
1998,8,18,14,1.00148523752075,0.209561157188823,0,87.35,0.198757523222305,0.005
1998,8,18,15,1.00296104132751,0.163705194390468,0,85.3,0.22292653324707,0.005
1998,8,18,16,NaN,0.184676690033484,0,82.65,0.257676154294737,0.005
1998,8,18,17,1.17336113073102,0.167469748040388,0,79.35,0.299130355686097,0.005
1998,8,18,18,0.646334379971884,0.133696895821515,0,80.3,0.272598892877136,0.1355
1998,8,18,19,0.221584338542358,0.11723170987131,0,78.9,0.282725937112736,0.005
1998,8,18,20,0.269651485445526,0.01592630029834,0,81.2,0.245717031804378,0.005
1998,8,18,21,0.241738687676703,0.0316482124267578,0,83.4,0.209193470064257,0.005
1998,8,18,22,0.232105730836286,-0.000448355190404083,0,88.25,0.13688168489343,0.005
1998,8,18,23,0.0983616435720272,0.00451092569950489,0,92.95,0.0759725373233092,0.239
1998,8,19,0,0.0530841627733767,NaN,0,95.25,0.0482902836250154,1.005
1998,8,19,1,0.040236846913962,NaN,0,96.25,0.0360316910028008,1.004
1998,8,19,2,0.091508321959693,NaN,0,97.05,0.0284738070037209,1.004
1998,8,19,3,0.0296025824774579,NaN,0,97.3,0.02521459099016,1.004
1998,8,19,4,0.270738839540759,-0.00914556543022192,0,97.9,0.0191971755981094,1.004
1998,8,19,5,0.277482949340029,0.0102190538188098,0,98.35,0.0150233686877876,1.004
1998,8,19,6,0.418040693886297,-0.00995463052132898,0,96.9,0.0294742761506031,1.004
1998,8,19,7,0.260037797688997,0.0948321763608776,0,89.6,0.109767469034175,0.7635
1998,8,19,8,0.64831886560386,0.385383104739629,0,78.85,0.27431466806116,0.005
1998,8,19,9,NaN,NaN,0,65.155,0.530415194296442,0.005
1998,8,19,10,0.401223050442668,0.774176113599827,0,55.48,0.742036204763542,0.005
1998,8,19,11,0.407443621210821,0.811172245857132,0,53.355,0.820103076687216,0.005
1998,8,19,12,0.749994790870828,0.53043986018133,0,51.835,0.878862595578081,0.005
1998,8,19,13,0.420500279345495,0.799593482786412,0,51.97,0.914261751547473,0.005
1998,8,19,14,0.415960021707068,0.759858555514995,0,51.56,0.938546694164718,0.026
1998,8,19,15,0.325437072624059,0.543754493429197,0,52.02,0.937937802301938,0.005
1998,8,19,16,0.26853730164606,0.431069800663743,0,53.04,0.91566494723471,0.005
1998,8,19,17,0.153906147792571,0.26653664253543,0,55.345,0.837735409893673,0.005
1998,8,19,18,0.057558894484286,0.0866950404621175,0,61.525,0.658316489449418,0.005
1998,8,19,19,0.0387956167758321,NaN,0,70.765,0.437923777153406,0.005
1998,8,19,20,0.0258354772133253,NaN,0,79.85,0.268098590461632,0.005
1998,8,19,21,-0.071056855487854,NaN,0,82.45,0.20663511311031,0.005
1998,8,19,22,-0.0979272881767419,NaN,0,84.9,0.163868196254432,0.005
1998,8,19,23,-0.139901873608171,NaN,0,91.3,0.0893328951376197,0.7565
1998,8,20,0,0.0465802913102667,NaN,0,90.2,0.100737298788431,1.005
1998,8,20,1,-0.169470063711988,NaN,0,93.75,0.0607387610829193,1.0045
1998,8,20,2,-0.0110903614247081,NaN,0,90.35,0.096421088327651,1.004
1998,8,20,3,-0.0810534196480224,NaN,0,93.15,0.0608908050139408,1.004
1998,8,20,4,-0.0492048440976954,NaN,0,94.35,0.0485893157888901,1.004
1998,8,20,5,0.0050264765094994,NaN,0,94.2,0.0503565089222629,1.004
1998,8,20,6,-0.127736578034171,NaN,0,93.9,0.0560739856470267,1.004
1998,8,20,7,0.798720129077272,0.134236996858819,0,86.3,0.170630976221273,0.9845
1998,8,20,8,0.854052114174389,NaN,0,73.115,0.419077279245943,0.005
1998,8,20,9,0.852085825427538,NaN,0,63.11,0.667985037783108,0.005
1998,8,20,10,NaN,1.26452074546874,0,59.74,0.806564368395087,0.005
1998,8,20,11,0.717212994658817,NaN,0,58.93,0.866544657765237,0.005
1998,8,20,12,0.978799424434574,0.662150723977536,0,55.6,0.992912899210709,0.005
1998,8,20,13,0.821172683364162,0.580246005162142,0,54.015,1.06271584793545,0.005
1998,8,20,14,0.893968284234277,NaN,0,52.78,1.11897613632295,0.005
1998,8,20,15,0.62233943084558,0.401342334013889,0,52.56,1.13010804457964,0.005
1998,8,20,16,0.648974235834444,0.359480015254509,0,56.185,1.03076424405594,0.005
1998,8,20,17,0.51742872342393,0.280601229682417,0,58.795,0.920629804397284,0.005
1998,8,20,18,0.141742613044924,NaN,0,65.22,0.69697704655449,0.005
1998,8,20,19,0.0315512196376779,NaN,0,68.075,0.603825092136238,0.005
1998,8,20,20,0.00867775215959676,NaN,0,72.8,0.464160958315177,0.005
1998,8,20,21,-0.00140373170650767,NaN,0,77.75,0.355508070932549,0.005
1998,8,20,22,-0.0217233393813477,NaN,0,78.25,0.334080159402068,0.005
1998,8,20,23,0.221945095441183,NaN,0,81.35,0.286275569174546,0.005
1998,8,21,0,0.0240917326312508,NaN,0,80.2,0.301405475344092,0.005
1998,8,21,1,0.0497418111753372,NaN,0,82.4,0.268894072614913,0.5955
1998,8,21,2,0.156575423745226,NaN,0,82.65,0.275075636510734,0.9725
1998,8,21,3,0.180389973084261,NaN,0,78.35,0.361022375049219,0.005
1998,8,21,4,0.135302854085911,NaN,0,74.85,0.428092601368548,0.005
1998,8,21,5,0.122881867205411,NaN,0,76.7,0.3936309222044,0.005
1998,8,21,6,0.142996537191636,0.0260215632558217,0,80.2,0.33186017149121,0.005
1998,8,21,7,0.290860191653428,0.0497714467221623,0,80.85,0.332778472948072,0.005
1998,8,21,8,0.680274252555501,0.121777222187224,0,81.2,0.3487745193356,0.005
1998,8,21,9,1.41097221331463,0.545471725761706,0,76.55,0.501768058990471,0.005
1998,8,21,10,1.19456568573599,0.495138512309292,0,74.4,0.595317875073108,0.005
1998,8,21,11,1.05876108452399,0.460565132972171,0,76.7,0.555522136665348,0.005
1998,8,21,12,1.4582855492329,0.874325595889238,0,69.71,0.794860661069545,0.005
1998,8,21,13,0.594569091742712,0.51659141842647,0,65.065,0.965494723772889,0.005
1998,8,21,14,0.652530598016036,0.514621672124423,0,65.74,0.939605200280889,0.005
1998,8,21,15,0.682779632416893,0.431935736062043,0,66.875,0.911160536095499,0.005
1998,8,21,16,0.423346028780733,0.283313793752272,0,72.6,0.702664230121228,0.005
1998,8,21,17,0.293569448879834,0.225284931832538,0,74.85,0.619050285729845,0.005
1998,8,21,18,0.0874751581317877,0.0508633952768983,0,79.6,0.459384325184271,0.005
1998,8,21,19,0.0405514129317959,NaN,0,86.45,0.273213511495194,0.304
1998,8,21,20,-0.0553864768431837,NaN,0,92.05,0.143314616356203,1.005
1998,8,21,21,-0.123580798276653,NaN,0,94.3,0.0959865142009936,1.005
1998,8,21,22,0.0428374732881022,NaN,0,95.05,0.0800992375519396,1.005
